PSN,PresBlue,PresRed,SenBlue,SenRed,CongD2011,SenD2011,CongD2021,SenD2021,CongD2021a,SenD2021a,HsD2011,HsD2021,PName,PCode,County,Precinct_P,Pop_of_Pre,Pop_Diff,PD_Percent,Pct_Area,Pct_Perim,County1,Reg_Voters,PresOther,SenOther,Shape_Leng,Shape_Area
1185,272,372,298,340,3,10,3,10,3,10,13,13,PARSON'S MILL,48,47,1289,1074,215,20,1.796832444,7.134627532,GREENWOOD,904,15,19,23407.52383,19340943.46
1186,257,356,270,350,3,10,3,10,3,10,12,12,PEBBLE STONE WAY,8,47,711,1301,-590,-45,4.7411783,11.18489893,GREENWOOD,868,14,9,36695.78926,51033618.49
1187,259,413,271,401,3,10,3,10,3,10,13,13,PINECREST,37,47,1555,1461,94,6,2.165724715,7.097977012,GREENWOOD,945,9,10,23287.27958,23311666.82
1188,51,118,57,112,3,10,3,10,3,10,13,13,RILEY,31,47,652,1241,-589,-47,23.26050575,25.55481138,GREENWOOD,219,4,3,83841.077,250374000.1
1189,171,411,177,398,3,10,3,10,3,10,13,13,RUTHERFORD SHOALS,40,47,1455,1154,301,26,26.18447446,33.48208864,GREENWOOD,791,2,6,109849.1525,281847337.4
1190,77,432,80,415,3,10,3,10,3,10,13,13,SANDRIDGE,20,47,1649,1951,-302,-15,162.468015,74.90285897,GREENWOOD,629,7,18,245743.7965,1748791159
1191,56,181,56,179,3,4,3,10,3,10,13,13,SHOALS JUNCTION,32,47,738,2238,-1500,-67,26.41700762,24.74616833,GREENWOOD,311,4,9,81188.05394,284350303.5
1192,203,885,207,888,3,4,3,10,3,10,13,13,SPARROWS GRACE,44,47,1900,1746,154,9,13.02259449,15.77971315,GREENWOOD,1283,13,7,51770.60888,140174040.5
1193,133,614,135,610,3,10,3,10,3,10,13,13,STONEWOOD,34,47,1265,1405,-140,-10,21.64623825,27.59180002,GREENWOOD,930,8,12,90524.09723,232998169.4
1194,30,86,32,84,3,10,3,10,3,10,12,12,TROY,23,47,387,1901,-1514,-80,40.68643233,29.36482516,GREENWOOD,142,0,0,96341.09721,437945112.8
1195,382,379,393,365,3,10,3,10,3,10,12,12,VERDERY,25,47,891,1145,-254,-22,41.89930211,34.71264252,GREENWOOD,973,8,9,113886.3947,451000334.4
1196,169,235,183,220,3,10,3,10,3,10,13,13,WARE SHOALS,14,47,1024,480,544,113,8.25331276,14.76315535,GREENWOOD,666,7,10,48435.45218,88837919.19
1197,55,141,60,133,6,45,2,45,2,45,122,122,BLACK CREEK,19,49,271,422,-151,-36,37.42089795,30.18018338,HAMPTON,252,0,4,99016.15164,402795193.3
1198,164,400,173,386,6,45,2,45,2,45,122,122,BONNETT,9,49,605,4747,-4142,-87,72.63160963,45.71399896,HAMPTON,765,4,10,149980.0116,781800139.5
1199,183,270,195,258,6,40,2,45,2,45,122,122,BRUNSON,1,49,828,2363,-1535,-65,80.7492092,45.08357538,HAMPTON,699,2,2,147911.6969,869177254
1200,185,225,186,215,6,40,2,45,2,45,122,122,CROCKETVILLE-MILEY,17,49,1326,112,1214,1084,96.6350629,62.30572664,HAMPTON,582,2,12,204414.7048,1040171160
1201,307,255,313,249,6,45,2,45,2,45,122,122,CUMMINGS,18,49,678,808,-130,-16,131.7382198,58.37004688,HAMPTON,817,7,4,191502.3955,1418018396
1202,181,124,185,119,6,45,2,45,2,45,122,122,EARLY BRANCH,5,49,601,1015,-414,-41,88.35789727,64.11022722,HAMPTON,482,3,2,210334.9705,951076490.9
1203,1245,314,1263,305,6,45,2,45,2,45,122,122,ESTILL,7,49,5384,124,5260,4242,331.8602495,114.4720764,HAMPTON,2520,10,6,375563.804,3572113997
1204,181,83,184,82,6,45,2,45,2,45,122,122,FURMAN,10,49,720,983,-263,-27,75.40060716,39.21667432,HAMPTON,396,2,0,128663.3723,811605380.8
1205,95,18,96,16,6,45,2,45,2,45,122,122,GARNETT,6,49,334,534,-200,-37,93.90026431,52.11897948,HAMPTON,159,0,2,170993.6852,1010734033
1206,204,25,207,25,6,45,2,45,2,45,122,122,GIFFORD,21,49,334,1602,-1268,-79,46.15920884,28.96336612,HAMPTON,340,1,0,95023.977,496853588.8
1207,376,383,394,354,6,40,2,45,2,45,122,122,HAMPTON COURTHOUSE NO.1,2,49,570,1113,-543,-49,34.750613,35.39915351,HAMPTON,1177,3,11,116138.7228,374052485.2
1208,531,581,546,566,6,40,2,45,2,45,122,122,HAMPTON COURTHOUSE NO.2,3,49,1962,1816,146,8,37.53726652,30.90894257,HAMPTON,1522,9,10,101407.0891,404047774.1
1209,33,182,37,173,6,45,2,45,2,45,122,122,HOPEWELL,16,49,470,388,82,21,61.15602907,38.61749298,HAMPTON,315,1,4,126697.5582,658278018.3
1210,4,81,4,79,6,45,2,45,2,45,122,122,HORSE GALL,14,49,237,460,-223,-48,29.58637981,24.70667807,HAMPTON,97,0,2,81058.49295,318465141.8
1211,27,20,28,20,6,40,2,45,2,45,122,122,RIVERS MILL,15,49,544,3234,-2690,-83,51.36923804,33.92137971,HAMPTON,74,2,0,111290.3933,552933876.5
1212,214,37,221,32,6,45,2,45,2,45,122,122,SCOTIA,11,49,162,252,-90,-36,45.33898737,42.8527464,HAMPTON,402,2,1,140592.7188,488024798.5
1213,852,489,866,481,6,45,2,45,2,45,122,122,VARNVILLE,4,49,3425,2048,1377,67,70.89994724,37.45515889,HAMPTON,2062,17,8,122884.1338,763160680.6
1214,471,262,486,246,6,45,2,45,2,45,122,122,YEMASSEE,13,49,1113,766,347,45,71.66138739,47.68998489,HAMPTON,1276,11,9,156462.8921,771356754.2
1215,354,1073,379,1040,7,28,7,28,7,28,105,105,ADRIAN,101,51,4018,666,3352,503,52.84247503,40.31942269,HORRY,2323,18,27,132281.306,568791667.4
1216,93,433,104,417,7,28,7,28,7,28,105,105,ALLSBROOK,102,51,1336,3821,-2485,-65,34.36790046,36.76443352,HORRY,806,4,14,120617.979,369933001.7
1217,88,23,87,20,7,28,7,28,7,28,104,104,ATLANTIC BEACH,103,51,323,1115,-792,-71,2.963580299,13.80345109,HORRY,430,1,2,45286.82244,31899712.85
1218,268,1181,287,1150,7,30,7,28,7,28,58,57,AYNOR,104,51,1906,437,1469,336,47.75453904,41.5720642,HORRY,2000,14,22,136391.014,514025580.2
1219,332,637,335,628,7,28,7,28,7,28,57,105,BAYBORO-GURLEY,105,51,2293,2156,137,6,94.77465883,53.59802096,HORRY,1555,9,11,175846.1738,1020145937
1220,950,1733,977,1691,7,28,7,28,7,28,104,104,BROOKSVILLE #1,106,51,3805,2626,1179,45,17.75939381,24.42700144,HORRY,3834,19,37,80140.92054,191160524
1221,356,642,371,627,7,28,7,28,7,28,104,104,BROOKSVILLE #2,223,51,2781,2443,338,14,19.13268087,20.726293,HORRY,1365,8,10,67999.51296,205942462.9
1222,215,1024,224,999,7,32,7,32,7,32,58,58,BROWNWAY,107,51,2355,1478,877,59,46.65880219,35.61798872,HORRY,1907,14,29,116856.6847,502231166.9
1223,632,1300,640,1287,7,34,7,35,7,35,106,87,BURGESS #1,108,51,2634,3251,-617,-19,4.239187417,10.47940583,HORRY,2748,13,19,34381.18396,45630233.6
1224,940,2084,930,2073,7,34,7,35,7,35,106,106,BURGESS #2,109,51,5358,2257,3101,137,7.811081475,12.6103349,HORRY,4121,24,49,41372.40708,84077781.26
1225,913,1968,904,1973,7,34,7,35,7,35,106,106,BURGESS #3,219,51,3014,3213,-199,-6,7.502702411,14.89823293,HORRY,3896,21,28,48878.61921,80758416.63
1226,519,1066,514,1055,7,34,7,35,7,35,106,87,BURGESS #4,221,51,2052,2631,-579,-22,4.001131357,8.413001587,HORRY,2102,17,30,27601.65604,43067819.49
1227,602,1394,633,1365,7,33,7,33,7,33,56,68,CAROLINA BAYS,224,51,4080,3472,608,18,6.714839741,13.26694325,HORRY,2729,27,25,43526.62965,72277933.44
1228,773,1382,813,1338,7,33,7,33,7,33,56,68,CAROLINA FOREST #1,110,51,5455,2285,3170,139,10.21672532,21.83704221,HORRY,3530,35,42,71643.69597,109971916.1
1229,614,935,616,917,7,33,7,33,7,33,56,68,CAROLINA FOREST #2,111,51,4891,3669,1222,33,20.57999394,26.62878343,HORRY,2688,16,27,87364.60029,221521211.2
1230,104,529,105,520,7,28,7,28,7,28,58,57,CEDAR GROVE,112,51,2779,2147,632,29,68.62267757,40.37884745,HORRY,980,5,11,132476.2687,738648353.9
1231,373,1144,368,1140,7,28,7,28,7,28,104,104,CHERRY GROVE #1,113,51,2888,1460,1428,98,76.66229166,38.267661,HORRY,2256,11,21,125549.8178,825186039.7
1232,536,1165,520,1174,7,28,7,28,7,28,104,104,CHERRY GROVE #2,114,51,1141,3193,-2052,-64,13.75511831,21.94103731,HORRY,2371,12,21,71984.88658,148058861.2
1233,375,476,389,474,7,33,7,33,7,33,105,58,COASTAL CAROLINA,115,51,4366,3211,1155,36,4.498423039,10.54099693,HORRY,1946,22,10,34583.25409,48420622.61
1234,517,89,524,90,7,33,7,33,7,33,107,107,COASTAL LANE #1,116,51,1504,2456,-952,-39,9.976355196,17.16119165,HORRY,1242,7,1,56303.00959,107384593.6
1235,488,244,509,230,7,33,7,33,7,33,107,107,COASTAL LANE #2,117,51,5162,916,4246,464,7.380900719,12.8056048,HORRY,1742,16,13,42013.05509,79447354.14
1236,50,270,62,261,7,30,7,28,7,28,58,57,COOL SPRINGS,118,51,953,1424,-471,-33,23.13854794,25.64310301,HORRY,470,3,1,84130.74712,249061257.2
1237,418,938,427,913,7,28,7,28,7,28,104,104,CRESCENT,119,51,2758,741,2017,272,15.3403322,20.29724549,HORRY,2253,6,23,66591.87958,165121961.5
1238,210,753,225,726,7,28,7,28,7,28,105,105,DAISY,120,51,2168,2194,-26,-1,49.42373126,42.38973882,HORRY,1546,6,21,139073.6681,531992615.8
1239,723,1446,743,1418,7,34,7,35,7,35,106,50,DEERFIELD,121,51,4000,4497,-497,-11,4.770651818,9.225432347,HORRY,3169,11,25,30267.10596,51350868.8
1240,85,708,90,687,7,28,7,28,7,28,58,57,DOGBLUFF,122,51,1940,2028,-88,-4,123.9155693,64.56135581,HORRY,1208,3,16,211815.0482,1333816088
1241,502,628,516,601,7,28,7,28,7,28,56,56,DOGWOOD,123,51,3307,1033,2274,220,60.63872262,52.07404576,HORRY,1689,10,23,170846.2651,652709778.1
1242,771,1956,744,2005,7,33,7,33,7,33,107,107,DUNES #1,124,51,3099,1486,1613,109,26.87402838,34.7967828,HORRY,3543,24,9,114162.4449,289269634
1243,517,1181,512,1195,7,33,7,28,7,28,107,56,DUNES #2,125,51,2584,3512,-928,-26,37.91234021,25.54594827,HORRY,2497,18,12,83811.99863,408085033.7
1244,356,454,352,464,7,28,7,28,7,28,107,56,DUNES #3,126,51,593,1561,-968,-62,5.575355552,18.61862289,HORRY,1223,11,8,61084.59861,60012627.7
1245,365,700,371,691,7,33,7,33,7,33,105,56,EAST CONWAY,127,51,2035,1657,378,23,22.24698447,24.11577587,HORRY,1549,8,10,79119.84132,239464547.9
1246,682,1289,696,1274,7,28,7,28,7,28,105,105,EAST LORIS,128,51,3848,1600,2248,140,64.77993215,38.7122502,HORRY,3079,13,22,127008.4409,697285386.4
1247,503,1294,510,1284,7,28,7,28,7,28,104,105,EBENEZER,129,51,3117,3899,-782,-20,69.21474749,55.25205112,HORRY,2474,9,18,181272.771,745021341.5
1248,651,1014,674,984,7,33,7,33,7,33,56,68,EMERALD FOREST #1,130,51,3373,3212,161,5,5.532064855,12.04508068,HORRY,3264,21,27,39517.90219,59546650.52
1249,1078,1634,1090,1601,7,33,7,33,7,33,56,50,EMERALD FOREST #2,131,51,4664,2101,2563,122,11.35960144,14.775102,HORRY,5351,32,46,48474.64713,122273732.3
1250,830,1513,861,1469,7,33,7,33,7,33,56,56,EMERALD FOREST #3,132,51,3453,3825,-372,-10,6.082587543,10.40497141,HORRY,3548,32,34,34136.97702,65472427.41
1251,983,1909,1025,1841,7,34,7,35,7,35,68,87,ENTERPRISE,133,51,6695,1078,5617,521,17.34137484,18.11296153,HORRY,4332,29,40,59425.60795,186661005.3
1252,925,1659,928,1607,7,33,7,35,7,35,68,68,FORESTBROOK,135,51,2432,2497,-65,-3,5.787842492,11.52914092,HORRY,3793,23,52,37825.18985,62299818.09
1253,445,1003,460,967,7,28,7,33,7,33,58,105,FOUR MILE,136,51,2921,1731,1190,69,22.69661547,23.28090351,HORRY,2240,13,30,76380.76428,244304335.7
1254,27,98,26,97,7,30,7,28,7,28,58,57,GALLIVANTS FERRY,137,51,843,2778,-1935,-70,35.7785333,36.66387258,HORRY,181,0,2,120288.0553,385116927.3
1255,365,1150,372,1140,7,34,7,35,7,35,106,87,GARDEN CITY #1,138,51,2493,263,2230,848,8.415923343,13.27829787,HORRY,2370,12,18,43563.88226,90588244.94
1256,242,886,250,890,7,34,7,35,7,35,106,87,GARDEN CITY #2,139,51,1698,3901,-2203,-56,2.915139348,9.009125953,HORRY,1589,15,7,29557.44073,31378298.79
1257,474,946,488,919,7,34,7,35,7,35,106,87,GARDEN CITY #3,140,51,2844,1297,1547,119,4.242625859,9.164852172,HORRY,2242,13,27,30068.3525,45667244.67
1258,316,543,327,531,7,34,7,35,7,35,106,87,GARDEN CITY #4,141,51,1925,3630,-1705,-47,1.866070935,7.891955599,HORRY,1448,8,9,25892.19099,20086220.38
1259,507,1086,525,1057,7,34,7,35,7,35,106,87,GLENNS BAY,142,51,2934,3935,-1001,-25,3.065524911,7.255096236,HORRY,2534,21,30,23802.76157,32997035.53
1260,203,516,205,503,7,28,7,28,7,28,55,55,GREEN SEA,143,51,2253,2305,-52,-2,103.1335959,55.69989884,HORRY,1145,4,12,182742.0848,1110120787
1261,290,890,303,860,7,33,7,28,7,28,105,56,HICKORY GROVE,145,51,1743,1676,67,4,43.74528318,38.68156239,HORRY,1805,8,26,126907.7593,470870309.3
1262,22,101,26,97,7,28,7,28,7,28,57,105,HICKORY HILL,146,51,472,2149,-1677,-78,18.61835322,21.42132758,HORRY,176,1,1,70279.80557,200406286.2
1263,400,844,412,822,7,33,7,33,7,33,58,105,HOMEWOOD,147,51,2868,269,2599,966,21.82925199,25.36438085,HORRY,1790,7,14,83216.30618,234968112.9
1264,146,947,167,933,7,28,7,28,7,28,58,105,HORRY,148,51,2046,1780,266,15,52.93368434,38.56699159,HORRY,1477,12,4,126531.8716,569773436.2
1265,107,146,105,146,7,32,7,32,7,32,103,103,INLAND,149,51,560,1455,-895,-62,29.47075955,23.98349348,HORRY,385,1,3,78685.84485,317220615.7
1266,127,325,140,308,7,33,7,35,7,35,58,68,JACKSON BLUFF,150,51,1235,1942,-707,-36,21.62258121,20.30206215,HORRY,767,4,9,66607.68224,232743527.2
1267,1092,1478,1128,1428,7,28,7,33,7,33,58,58,JAMESTOWN,151,51,6595,509,6086,1196,29.64486664,28.55521142,HORRY,3872,28,33,93684.88948,319094688.8
1268,88,415,90,408,7,28,7,28,7,28,105,105,JERNIGANS CROSSROADS,152,51,1141,4640,-3499,-75,48.41758439,40.40721096,HORRY,775,3,7,132569.3246,521162541
1269,601,1002,613,979,7,33,7,33,7,33,107,107,JET PORT #1,153,51,3832,5444,-1612,-30,32.21302991,32.28212592,HORRY,2774,20,23,105912.2748,346738168.2
1270,1657,2837,1678,2829,7,34,7,35,7,35,107,107,JET PORT #2,154,51,6278,2726,3552,130,19.27258608,27.36778868,HORRY,6283,44,31,89789.15338,207448390.1
1271,36,401,39,396,7,28,7,28,7,28,58,57,JORDANVILLE,155,51,1431,1161,270,23,42.56156855,36.24260006,HORRY,615,5,8,118905.9304,458128911.1
1272,45,340,47,336,7,28,7,28,7,28,57,55,JOYNER SWAMP,156,51,823,915,-92,-10,34.63030407,31.73968612,HORRY,501,0,1,104132.6202,372757490.7
1273,318,1035,331,1013,7,28,7,28,7,28,58,105,JUNIPER BAY,157,51,2321,658,1663,253,31.36472328,42.76711066,HORRY,2148,8,17,140311.7622,337607071.6
1274,521,829,538,792,7,34,7,35,7,35,68,50,LAKE PARK #1,158,51,4201,3365,836,25,2.053007032,6.753234041,HORRY,2569,14,37,22156.23535,22098383.77
1275,475,631,507,594,7,34,7,35,7,35,68,50,LAKE PARK #2,228,51,2574,2790,-216,-8,1.753769898,7.366239404,HORRY,2218,19,21,24167.40378,18877422.07
1276,492,1004,511,980,7,34,7,35,7,35,68,50,LAKE PARK #3,229,51,4448,1469,2979,203,5.309862747,9.155872582,HORRY,2414,19,23,30038.89196,57154886.94
1277,655,728,675,693,7,28,7,28,7,28,56,105,LEON,159,51,1882,3000,-1118,-37,48.85839619,46.86026997,HORRY,2067,11,22,153740.7357,525907399.7
1278,405,1027,406,1008,7,28,7,28,7,28,104,104,LITTLE RIVER #1,160,51,2073,1845,228,12,11.36644323,14.63648121,HORRY,2106,8,24,48019.85544,122347376.7
1279,698,1604,723,1578,7,28,7,28,7,28,104,104,LITTLE RIVER #2,161,51,2597,3587,-990,-28,5.031758458,9.461620348,HORRY,3685,19,26,31041.99943,54161397.28
1280,521,1215,525,1209,7,28,7,28,7,28,104,104,LITTLE RIVER #3,162,51,1317,3393,-2076,-61,4.754959329,11.13649959,HORRY,2366,16,16,36536.99907,51181956.25
1281,181,352,186,347,7,28,7,28,7,28,105,105,LIVE OAK,163,51,757,1925,-1168,-61,20.07660502,18.47151257,HORRY,801,7,7,60601.95415,216102777.9
1282,336,854,346,848,7,33,7,33,7,33,105,105,MAPLE,164,51,1672,840,832,99,28.35585611,26.75506484,HORRY,1642,12,14,87778.90856,305219895
1283,582,1336,576,1327,7,34,7,35,7,35,106,87,MARLOWE #1,165,51,2693,1982,711,36,4.740453363,10.81839239,HORRY,2672,11,18,35493.34235,51025815.33
1284,1288,2585,1330,2544,7,34,7,35,7,35,106,106,MARLOWE #2,220,51,6729,1414,5315,376,23.33008383,26.47363439,HORRY,5140,42,37,86855.58216,251122932.4
1285,575,1005,581,971,7,34,7,35,7,35,106,87,MARLOWE #3,222,51,2333,3697,-1364,-37,11.84029832,15.17658415,HORRY,2308,13,35,49791.84318,127447910.5
1286,38,564,38,550,7,30,7,28,7,28,58,57,METHODIST-MILL SWAMP,166,51,1128,1713,-585,-34,54.19769583,43.5080746,HORRY,804,2,15,142742.7414,583379142.7
1287,158,448,167,429,7,28,7,28,7,28,55,55,MT. OLIVE,168,51,1101,1168,-67,-6,132.8009717,68.75314604,HORRY,923,3,11,225567.6133,1429457763
1288,72,353,76,342,7,28,7,28,7,28,105,105,MT. VERNON,169,51,1112,1745,-633,-36,31.53452171,35.61047407,HORRY,652,1,6,116832.0303,339434766.7
1289,418,646,407,650,7,33,7,33,7,33,68,68,MYRTLE TRACE,170,51,1880,2364,-484,-20,3.08837933,7.4606769,HORRY,1661,7,15,24477.23746,33243038.45
1290,343,535,353,512,7,33,7,33,7,33,107,107,MYRTLEWOOD #1,171,51,2554,940,1614,172,14.13057874,20.35958498,HORRY,1788,9,20,66796.40506,152100283.7
1291,479,790,469,801,7,33,7,33,7,33,107,107,MYRTLEWOOD #2,172,51,2025,2084,-59,-3,8.773608895,17.2091425,HORRY,2017,17,16,56460.32834,94438340.17
1292,436,945,429,964,7,33,7,33,7,33,107,107,MYRTLEWOOD #3,173,51,1236,3390,-2154,-64,3.812449887,8.793326316,HORRY,2118,25,12,28849.43809,41036869.05
1293,480,1208,490,1177,7,28,7,28,7,28,104,104,NIXONS XROADS #1,174,51,2157,2580,-423,-16,5.227877937,11.24860802,HORRY,2664,17,35,36904.80815,56272409.78
1294,929,1427,960,1379,7,28,7,28,7,28,104,104,NIXONS XROADS #2,175,51,3699,1391,2308,166,12.23518394,14.30202802,HORRY,3445,21,27,46922.57027,131698423.9
1295,539,1096,556,1068,7,28,7,28,7,28,104,104,NIXONS XROADS #3,225,51,1930,2230,-300,-13,11.26747491,21.57619827,HORRY,2192,12,23,70787.91049,121282090.5
1296,511,745,538,719,7,33,7,33,7,33,58,58,NORTH CONWAY #1,176,51,2681,1728,953,55,6.431624128,10.51035777,HORRY,1973,11,20,34482.73211,69229425.94
1297,275,562,281,564,7,33,7,33,7,33,105,58,NORTH CONWAY #2,177,51,1444,1658,-214,-13,3.149860362,9.889639906,HORRY,1255,15,9,32446.26026,33904814.76
1298,482,1256,496,1247,7,28,7,28,7,28,104,104,OCEAN DRIVE #1,179,51,2193,1422,771,54,18.04978436,21.89710699,HORRY,2639,25,21,71840.75852,194286261.9
1299,745,2237,741,2228,7,28,7,28,7,28,104,104,OCEAN DRIVE #2,180,51,3331,2130,1201,56,19.66832382,22.5539824,HORRY,4165,23,31,73995.85727,211708075.7
1300,437,819,436,809,7,33,7,33,7,33,107,107,OCEAN FOREST #1,181,51,1854,3051,-1197,-39,21.78538645,20.02336086,HORRY,1929,7,19,65693.30975,234495948.2
1301,595,1110,593,1116,7,33,7,33,7,33,107,107,OCEAN FOREST #2,182,51,2381,1385,996,72,6.498004476,12.61411115,HORRY,2414,13,14,41384.79632,69943938.06
1302,437,444,447,426,7,33,7,33,7,33,107,107,OCEAN FOREST #3,183,51,2215,1957,258,13,1.948447058,5.675278533,HORRY,1690,18,24,18619.64299,20972909.59
1303,1024,2065,1044,2025,7,33,7,35,7,35,68,68,PALMETTO BAYS,184,51,6643,1712,4931,288,25.47934039,23.55565824,HORRY,4551,31,46,77282.18873,274257337.5
1304,53,329,61,313,7,32,7,32,7,32,103,103,PAWLEYS SWAMP,185,51,1383,2203,-820,-37,51.95410658,48.40301641,HORRY,630,4,12,158802.2297,559229349
1305,36,160,37,160,7,28,7,28,7,28,57,55,PLEASANT VIEW,186,51,426,1996,-1570,-79,41.76935568,30.28162216,HORRY,272,1,0,99348.95536,449601602.7
1306,79,583,82,579,7,30,7,28,7,28,58,105,POPLAR HILL,187,51,1293,1002,291,29,45.34128647,30.87326971,HORRY,932,4,5,101290.0524,488049545.7
1307,423,49,431,45,7,32,7,32,7,32,103,103,PORT HARRELSON,188,51,2103,1268,835,66,53.55001236,48.88061572,HORRY,743,3,5,160369.1534,576407535.9
1308,545,400,562,376,7,28,7,33,7,33,58,58,RACEPATH #1,189,51,2193,917,1276,139,8.37028941,17.80799616,HORRY,1573,15,20,58425.06739,90097045.37
1309,909,223,915,213,7,28,7,33,7,33,58,58,RACEPATH #2,190,51,1369,1760,-391,-22,3.212031935,9.718325215,HORRY,2001,10,14,31884.20531,34574024.01
1310,340,475,348,457,7,28,7,28,7,28,105,56,RED BLUFF,191,51,929,2193,-1264,-58,29.12425932,31.03877446,HORRY,1277,6,16,101833.0459,313490918.3
1311,232,510,248,496,7,33,7,33,7,33,105,58,RED HILL #1,192,51,4544,5467,-923,-17,14.35311633,18.47744845,HORRY,1555,15,14,60621.42878,154495658.4
1312,604,1134,629,1116,7,33,7,33,7,33,58,68,RED HILL #2,193,51,2746,1859,887,48,3.563976989,7.495602137,HORRY,2735,25,22,24591.82135,38362329.04
1313,913,1719,956,1675,7,33,7,33,7,33,56,56,RIVER OAKS,226,51,2182,2635,-453,-17,11.37362519,19.26111166,HORRY,3788,30,33,63192.49717,122424682.6
1314,487,1446,498,1418,7,33,7,28,7,28,56,56,SALEM,194,51,1959,1215,744,61,29.64393877,36.87495561,HORRY,2741,24,42,120980.5835,319084701.3
1315,471,681,493,641,7,33,7,33,7,33,107,107,SEA OATS #1,195,51,2644,2487,157,6,10.61501713,18.5491546,HORRY,2615,9,25,60856.6847,114259093.4
1316,420,475,444,440,7,33,7,33,7,33,107,107,SEA OATS #2,196,51,3612,3280,332,10,6.403682857,11.27400858,HORRY,1894,7,19,36988.14315,68928668.61
1317,1102,2061,1142,1994,7,34,7,35,7,35,68,50,SEA WINDS,197,51,5548,2852,2696,95,13.83508293,17.1760648,HORRY,4733,33,54,56351.80592,148919593.3
1318,206,874,224,856,7,28,7,28,7,28,105,56,SHELL,198,51,1837,4354,-2517,-58,45.9635778,42.93399217,HORRY,1533,12,11,140859.2726,494747833.9
1319,744,1601,785,1528,7,34,7,35,7,35,68,50,SOCASTEE #1,199,51,6153,3672,2481,68,5.948062351,12.86435493,HORRY,3896,26,52,42205.80448,64024410.3
1320,260,855,274,821,7,33,7,35,7,35,68,68,SOCASTEE #2,200,51,3423,2339,1084,46,18.27137999,22.94793521,HORRY,1873,6,24,75288.35076,196671497.4
1321,879,2027,919,1968,7,33,7,35,7,35,68,68,SOCASTEE #3,201,51,7020,3417,3603,105,14.37462562,16.60742758,HORRY,4264,36,57,54486.20199,154727182.4
1322,1029,1937,1083,1866,7,33,7,35,7,35,56,50,SOCASTEE #4,202,51,5269,3012,2257,75,9.349404685,13.61467611,HORRY,5264,43,59,44667.48321,100636154.5
1323,45,228,47,221,7,28,7,28,7,28,55,55,SPRING BRANCH,203,51,507,1381,-874,-63,82.38301837,58.23784695,HORRY,378,1,8,191068.6695,886763429.5
1324,560,1247,564,1218,7,34,7,35,7,35,106,87,SURFSIDE #1,204,51,3235,580,2655,458,11.12653727,17.17587349,HORRY,2820,11,34,56351.17828,119765050.5
1325,271,611,265,609,7,34,7,35,7,35,106,87,SURFSIDE #2,205,51,1146,2954,-1808,-61,9.476106236,16.73496475,HORRY,1266,9,15,54904.63019,101999958.6
1326,568,1434,577,1413,7,34,7,35,7,35,106,87,SURFSIDE #3,206,51,3730,839,2891,345,3.379895175,8.910914286,HORRY,3017,17,26,29235.22462,36380888.88
1327,744,1605,740,1601,7,34,7,35,7,35,107,50,SURFSIDE #4,207,51,3315,2513,802,32,36.48159125,29.24397664,HORRY,3508,23,26,95944.61336,392684580
1328,362,458,375,434,7,28,7,28,7,28,104,105,SWEET HOME,208,51,1473,2580,-1107,-43,58.19233731,40.92191631,HORRY,1373,6,15,134257.9871,626377105.7
1329,24,208,24,204,7,28,7,28,7,28,57,55,TAYLORSVILLE,209,51,965,1476,-511,-35,93.83932109,55.0463763,HORRY,332,1,5,180597.9862,1010078046
1330,404,1243,403,1227,7,28,7,28,7,28,56,56,TILLY SWAMP,210,51,3466,1565,1901,121,72.54246251,46.69788489,HORRY,2136,16,32,153207.9773,780840567.8
1331,368,765,377,745,7,33,7,35,7,35,58,58,TODDVILLE,211,51,1171,642,529,82,42.93666757,40.48487229,HORRY,1656,11,20,132824.1185,462166443.4
1332,888,634,897,625,7,28,7,28,7,28,56,56,WAMPEE,212,51,5725,2336,3389,145,53.43453618,44.49477368,HORRY,2254,12,17,145979.9366,575164560.6
1333,267,273,274,262,7,33,7,33,7,33,105,58,WEST CONWAY,213,51,1459,1552,-93,-6,2.346400681,9.284079752,HORRY,893,7,9,30459.51832,25256446.73
1334,393,230,399,213,7,28,7,28,7,28,105,105,WEST LORIS,214,51,1287,1225,62,5,7.895650837,12.54832919,HORRY,1003,4,11,41168.97668,84988078.3
1335,81,442,85,432,7,28,7,28,7,28,105,105,WHITE OAK,215,51,1876,1468,408,28,38.44539748,36.45349873,HORRY,789,6,7,119597.8538,413822814.5
1336,986,1838,1020,1770,7,33,7,33,7,33,56,58,WILD WING,216,51,3990,1940,2050,106,24.91734773,26.56161187,HORRY,4393,31,51,87144.22161,268208098.8
1337,313,788,306,785,7,28,7,28,7,28,104,56,WINDY HILL #1,217,51,1777,2448,-671,-27,17.19657604,21.21451256,HORRY,1716,11,20,69601.27995,185102404
1338,685,1629,665,1653,7,28,7,28,7,28,104,56,WINDY HILL #2,218,51,1153,1178,-25,-2,13.43304479,16.35061461,HORRY,3126,13,12,53643.64144,144592090.8
1339,300,108,301,108,6,45,2,45,2,45,122,122,COOSAWHATCHIE,2,53,1867,736,1131,154,144.091396,63.57336238,JASPER,645,2,2,208573.6064,1550986878
1340,271,212,272,210,6,45,2,45,2,45,122,122,GILLISONVILLE,3,53,634,826,-192,-23,80.03136366,45.25518609,JASPER,798,4,5,148474.723,861450428.9
