GEOID20,District
450259503001017,5
450259503001018,5
450259503001019,5
450259503001020,5
450259503001021,5
450259503001022,5
450259503001023,5
450259503001026,5
450259503001027,5
450259503001028,5
450259503001030,5
450259503001032,5
450259503001035,5
450259503001036,5
450259503001037,5
450259503001038,5
450259503001039,5
450259503001040,5
450259503001041,5
450259503001042,5
450259503001043,5
450259503001044,5
450259503001045,5
450259503001046,5
450259503001047,5
450259503001058,5
450259503001059,5
450259503001060,5
450259503001061,5
450259503002000,5
450259503002001,5
450259503002002,5
450259503002003,5
450259503002004,5
450259503002005,5
450259503002006,5
450259503002016,5
450259503002017,5
450259503002022,5
450259503002023,5
450259503002024,5
450259503002025,5
450259503002026,5
450259503002027,5
450259503002047,5
450259503002048,5
450259503002049,5
450259503002050,5
450259503002051,5
450259503003000,5
450259503003001,5
450259503003002,5
450259503003003,5
450259503003009,5
450259503003012,5
450259503003013,5
450259503003019,5
450259503003020,5
450259503003021,5
450259503003022,5
450259501022000,5
450259501022001,5
450259501022002,5
450259501022003,5
450259501022004,5
450259501022005,5
450259501022008,5
450259501022030,5
450259501022031,5
450259501022032,5
450259501022033,5
450259501022034,5
450259501022035,5
450259501022037,5
450259501022038,5
450259501022039,5
450259501022040,5
450259501022041,5
450259501022042,5
450259501022043,5
450259501022044,5
450259501022045,5
450259501022069,5
450259501022070,5
450259501022071,5
450259501022072,5
450259501023000,5
450259501023001,5
450259501023002,5
450259501023003,5
450259501023004,5
450259501023005,5
450259501023006,5
450259501023007,5
450259501023008,5
450259501023013,5
450259501023014,5
450259501023015,5
450259501023016,5
450259501023017,5
450259501023018,5
450259501023019,5
450259501023020,5
450259501023023,5
450259501023025,5
450259501023026,5
450259502001000,5
450259502001001,5
450259503001024,5
450259503001025,5
450259503001029,5
450259503001031,5
450259503001033,5
450259503001034,5
450259503002056,5
450259503003004,5
450259503003005,5
450259503003006,5
450259503003007,5
450259503003008,5
450259503003010,5
450259503003011,5
450259503003014,5
450259503003015,5
450259503003016,5
450259503003017,5
450259503003018,5
450259503003023,5
450259503003024,5
450259503003025,5
450259503003026,5
450259503003027,5
450259503003028,5
450259503003029,5
450259503003030,5
450259503003031,5
450259503003032,5
450259503003033,5
450259503003034,5
450259503003035,5
450259503003036,5
450259503003037,5
450259503003038,5
450259503003039,5
450259503003043,5
450259503003044,5
450259503003046,5
450259503003047,5
450259503003048,5
450259503003049,5
450259502001019,5
450259502002000,5
450259502002001,5
450259502002015,5
450259503002053,5
450259503002055,5
450259503002057,5
450259503002058,5
450259503002059,5
450259503002060,5
450259503002061,5
450259503002062,5
450259503002063,5
450259503002064,5
450259503002065,5
450259503002066,5
450259503002067,5
450259503002068,5
450259503002069,5
450259503002070,5
450259503002071,5
450259503002072,5
450259503002073,5
450259503002074,5
450259503002075,5
450259503002076,5
450259503002077,5
450259503002078,5
450259503002079,5
450259503002080,5
450259504022095,5
450259504022096,5
450259504022098,5
450259504022099,5
450259504022100,5
450259504022101,5
450259504022102,5
450399602001036,6
450399602001037,6
450399602001038,6
450399602001039,6
450399602001040,6
450399602001041,6
450399602001042,6
450399602001043,6
450399602001044,6
450399602001045,6
450399602001046,6
450399602001047,6
450399602001048,6
450399602001077,6
450399602001078,6
450399602001079,6
450399602001117,6
450259502001002,5
450259502001003,5
450259502001004,5
450259502001005,5
450259502001006,5
450259502001007,5
450259502001008,5
450259502001009,5
450259502001010,5
450259502001011,5
450259502001012,5
450259502001013,5
450259502001014,5
450259502001015,5
450259502001016,5
450259502001017,5
450259502001018,5
450259502001020,5
450259502001021,5
450259502001022,5
450259502001023,5
450259502001024,5
450259502001025,5
450259502001026,5
450259502001027,5
450259502001028,5
450259502001029,5
450259502001030,5
450259502001031,5
450259502001032,5
450259502001033,5
450259502001034,5
450259502001035,5
450259502001036,5
450259502001037,5
450259502001038,5
450259502001039,5
450259502001040,5
450259502001041,5
450259502001042,5
450259502001043,5
450259502001044,5
450259502001045,5
450259502002002,5
450259502002003,5
450259502002004,5
450259502002010,5
450259502003000,5
450259502003001,5
450259502003002,5
450259502003003,5
450259502003004,5
450259502003005,5
450259502003006,5
450259502003007,5
450259502003008,5
450259502003009,5
450259502003010,5
450259502003011,5
450259502003012,5
450259502003013,5
450259502003014,5
450259502003015,5
450259502003016,5
450259502003017,5
450259502003018,5
450259502003019,5
450259502003020,5
450259502003021,5
450259502003022,5
450259502003023,5
450259502003024,5
450259502003025,5
450259502003026,5
450259502003027,5
450259502003028,5
450259502003029,5
450259502003030,5
450259502003031,5
450259502003032,5
450259502003033,5
450259502003034,5
450259502003035,5
450259502003036,5
450259502003037,5
450259502003038,5
450259502003039,5
450259502003040,5
450259502003041,5
450259502003042,5
450259502003043,5
450259502003044,5
450259502003045,5
450259502003046,5
450259502003047,5
450259502004000,5
450259502004001,5
450259502004002,5
450259502004003,5
450259502004004,5
450259502004005,5
450259502004006,5
450259502004007,5
450259502004008,5
450259502004009,5
450259502004010,5
450259502004011,5
450259502004012,5
450259502004013,5
450259502004014,5
450259502004015,5
450259502004016,5
450259502004017,5
450259502004018,5
450259502004019,5
450259502004020,5
450259502004021,5
450259502004022,5
450259502004023,5
450259502004024,5
450259502004025,5
450259502004026,5
450259502004027,5
450259502004028,5
450259502004029,5
450259502004030,5
450259502004031,5
450259502004032,5
450259502004033,5
450259502004034,5
450259502004035,5
450259502004036,5
450259502004037,5
450259502004038,5
450259502004039,5
450259502004040,5
450259502004041,5
450259502004042,5
450259502004043,5
450259502004044,5
450259502004045,5
450259502004064,5
450259502004065,5
450259502004066,5
450259502004067,5
450259502004073,5
450259503003040,5
450259503003041,5
450259503003042,5
450259503003045,5
450259503003050,5
450259503003051,5
450259501011000,5
450259501011001,5
450259501011002,5
450259501011003,5
450259501011004,5
450259501011005,5
450259501011006,5
450259501011007,5
450259501011008,5
450259501011009,5
450259501011010,5
450259501011011,5
450259501011012,5
450259501011013,5
450259501011014,5
450259501011015,5
450259501011016,5
450259501011017,5
450259501011018,5
450259501011019,5
450259501011020,5
450259501011021,5
450259501011022,5
450259501011023,5
450259501011024,5
450259501011025,5
450259501011026,5
450259501011027,5
450259501011028,5
450259501011029,5
450259501011030,5
450259501011031,5
450259501011032,5
450259501011033,5
450259501011035,5
450259501011036,5
450259501011037,5
450259501011038,5
450259501011039,5
450259501011040,5
450259501011041,5
450259501011042,5
450259501011043,5
450259501011044,5
450259501011045,5
450259501011046,5
450259501011047,5
450259501011048,5
450259501011049,5
450259501011050,5
450259501011051,5
450259501011052,5
450259501011053,5
450259501011054,5
450259501011055,5
450259501011056,5
450259501011057,5
450259501011058,5
450259501011059,5
450259501011060,5
450259501011061,5
450259501011062,5
450259501011063,5
450259501011064,5
450259501011065,5
450259501011066,5
450259501011067,5
450259501011068,5
450259501011069,5
450259501011070,5
450259501011071,5
450259501011072,5
450259501011073,5
450259501011074,5
450259501011075,5
450259501011076,5
450259501011077,5
450259501011078,5
450259501012042,5
450259501012065,5
450259501013000,5
450259501013001,5
450259501013002,5
450259501013003,5
450259501013004,5
450259501013005,5
450259501013006,5
450259501013007,5
450259501013008,5
450259501013009,5
450259501013010,5
450259501013011,5
450259501013012,5
450259501013013,5
450259501013014,5
450259501013015,5
450259501013016,5
450259501013017,5
450259501013018,5
450259501013019,5
450259501013020,5
450259501013021,5
450259501013022,5
450259501013023,5
450259501013024,5
450259501013025,5
450259501013026,5
450259501013027,5
450259501013028,5
450259501013029,5
450259501013030,5
450259501013031,5
450259501013032,5
450259501013033,5
450259501013034,5
450259501013035,5
450259501013036,5
450259501013037,5
450259501013038,5
450259501013039,5
450259501013040,5
450259501013041,5
450259501013042,5
450259501013043,5
450259501013044,5
450259501013045,5
450259501013046,5
450259501013047,5
450259501013048,5
450259501013049,5
450259501013050,5
450259501013051,5
450259501013052,5
450259501013053,5
450259501013054,5
450259501013055,5
450259501013056,5
450259501013057,5
450259501013058,5
450259501013059,5
450259501013060,5
450259501013061,5
450259501013062,5
450870303001005,5
450870303001006,5
450870303003000,5
450870303003004,5
450870303003011,5
450870303003012,5
450870303003015,5
450870303003020,5
450870303003021,5
450870303004000,5
450870303004001,5
450870303004002,5
450870303004003,5
450870303004004,5
450870303004005,5
450870303004006,5
450870303004007,5
450870303004008,5
450870303004009,5
450870303004010,5
450870303004011,5
450870303004012,5
450870303004013,5
450870303004014,5
450870303004015,5
450870303004016,5
450870303004017,5
450870303004018,5
450870303004019,5
450870303004020,5
450870303004021,5
450870303004022,5
450870303004023,5
450870303004024,5
450870303004025,5
450870303004026,5
450870303004027,5
450870303004028,5
450870305001017,5
450870301002031,5
450870301002032,5
450870301002033,5
450870301002034,5
450870301002035,5
450870301002037,5
450870301002038,5
450870301002039,5
450870301002040,5
450870301002041,5
450870301002042,5
450870303001004,5
450870303001007,5
450870303001008,5
450870303001009,5
450870303001010,5
450870303001011,5
450870303001012,5
450870303001013,5
450870303001014,5
450870303001015,5
450870303001016,5
450870303001017,5
450870303001018,5
450870303001019,5
450870303001020,5
450870303001021,5
450870303001022,5
450870304012029,5
450870304012030,5
450870304012031,5
450870304012032,5
450870304012033,5
450870308001000,5
450870308001001,5
450870308001002,5
450870308001003,5
450870308001004,5
450870308001005,5
450870308001006,5
450870308001007,5
450870308001008,5
450870308001009,5
450870308001010,5
450870308001011,5
450870308001012,5
450870308001013,5
450870308001014,5
450870308001015,5
450870308001016,5
450870308001017,5
450870308001018,5
450870308001019,5
450870308001020,5
450870308001021,5
450870308001022,5
450870308001023,5
450870308001024,5
450870308001025,5
450870308001026,5
450870308001027,5
450870308001028,5
450870308001029,5
450870308001030,5
450870308001031,5
450870308001032,5
450870308001033,5
450870308001034,5
450870308001035,5
450870308001036,5
450870308001037,5
450870308001038,5
450870308001039,5
450870308001040,5
450870308002000,5
450870308002001,5
450870308002002,5
450870308002003,5
450870308002004,5
450870308002005,5
450870308002006,5
450870308002007,5
